id,country,city,citySlug,countrySlug,slug,status,displayName,hasCampus
5a68710032328a1060e066b1,United States,New York,newyork,united-states,cuny-john-jay-college-of-criminal-justice,TRUE,CUNY John Jay College of Criminal Justice,FALSE
5bb758b0bfa4620fe912635f,New Zealand,Wellington,wellington,new-zealand,victoria-university-of-wellington,TRUE,Victoria University of Wellington,FALSE
5c23085ada9ede627957fb30,Australia,Brisbane,brisbane,australia,canterbury-technical-institute-brisbane,TRUE,Canterbury Technical Institute Brisbane,FALSE
5b7d543a21489d0473108f17,United Kingdom,London,london,united-kingdom,hult-international-business-school-london,TRUE,"Hult International Business School, London",TRUE
5b7ab91065334c69c21e85ff,Spain,Valencia,valencia,spain,catholic-university-of-valencia-san-vicente-martir,TRUE,Catholic University of Valencia San Vicente Martir,FALSE
5c125b123ef96e7a40d6a77f,United Kingdom,London,london,united-kingdom,kaplan-international-pathways,TRUE,Kaplan International Pathways,FALSE
5c8b6434988cc8196b8c8dad,Ireland,Dublin,dublin,ireland,seda-college,TRUE,SEDA college,FALSE
5cb5615a4ff87607aed6f9df,Ireland,Dublin,dublin,ireland,colaiste-dhulaigh-barrys,TRUE,ColÃ¡iste DhÃºlaigh Barrys,FALSE
5c29d4b1da9ede6279580121,Australia,Brisbane,brisbane,australia,everthought-college-of-construction,TRUE,Everthought College of Construction,FALSE
5c7e42fd54733c535cb5ec41,United States,New York,newyork,united-states,lim-college-new-york,TRUE,LIM College New York,FALSE
5c7cc1a354733c535cb5ea17,Ireland,Cork,cork,ireland,cork-institute-of-technology,TRUE,Cork Institute of Technology,FALSE
5c19ee65ec12d2274b901ea9,Australia,Melbourne,melbourne,australia,lci-melbourne,TRUE,LCI Melbourne,FALSE
5c1b4e8b2ad54c23c8964bad,Australia,Adelaide,adelaide,australia,southern-cross-education-institute-adelaide-campus,TRUE,Southern Cross Education Institute - Adelaide Campus,TRUE
5c5d5c301747b23612c00916,Singapore,Singapore,singapore,singapore,amity-global-school,TRUE,Amity Global school,FALSE
5cbd6bd598472642aae9c10a,Ireland,Dublin,dublin,ireland,ucd-belfield-campus,TRUE,UCD Belfield Campus,FALSE
5d4aae3f38947e2a73b17e20,United Kingdom,Bristol,bristol,united-kingdom,bpp-bristol,TRUE,BPP University Bristol,FALSE
5c78df476357db21aafeb123,Italy,Milan,milan,italy,european-school-of-economics,TRUE,European School of Economics,FALSE
5c7e424554733c535cb5ec3f,France,Paris,paris,france,skema-business-school-paris,TRUE,Skema Business School,FALSE
5c89f981bdc1dd0db79be690,United Kingdom,London,london,united-kingdom,ucfb-london,TRUE,UCFB London,FALSE
5c8f7b69988cc8196b8c8e19,Singapore,Singapore,singapore,singapore,nanyang-institute-of-management,TRUE,Nanyang Institute of Management,FALSE
5c24a37cda9ede627957feaa,Australia,Melbourne,melbourne,australia,australian-pacific-college-melbourne,TRUE,Australian Pacific College,FALSE
5c1237ef44180a3c244c7075,United Kingdom,London,london,united-kingdom,sae-institute-london,TRUE,SAE Institute London,FALSE
5c80921dd6ae46608c225088,United States,Cambridge (Massachusetts),cambridge-usa,united-states,harvard-law-school,TRUE,Harvard Law School,FALSE
5c25ad2bda9ede627957ff39,Australia,Sydney,sydney,australia,tafe-sydney,TRUE,TAFE NSW - Ultimo,FALSE
5cb42d894ff87607aed6f92f,Ireland,Cork,cork,ireland,school-of-biological,TRUE,School of Biological,FALSE
5c9dc431d6f11f55cc5262af,Singapore,Singapore,singapore,singapore,german-institute-of-science-and-technology-tum-asia,TRUE,German Institute of Science and Technology - TUM Asia,FALSE
5c85ff9abdc1dd0db79be400,Spain,Madrid,madrid,spain,le-cordon-bleu-madrid,TRUE,Le Cordon Bleu Madrid,FALSE
5cadd286a68c4465fdb94a7f,United Kingdom,London,london,united-kingdom,cass-business-school,TRUE,Bayes Business School ( formerly Cass),FALSE
5c24a5f7da9ede627957fead,Australia,Adelaide,adelaide,australia,tafe-adelaide,TRUE,TAFE - Adelaide,TRUE
5c7e34bd54733c535cb5ec3d,South Korea,Seoul,seoul,south-korea,seoul-national-university,TRUE,Seoul National University,FALSE
5cbd6b0598472642aae9c107,Ireland,Dublin,dublin,ireland,ucd-michael-smurfit-graduate-business-school,TRUE,UCD Michael Smurfit Graduate Business School,FALSE
5dde471fd2d510664a018577,Canada,Vancouver,vancouver,canada,shinobi-school-of-computer-graphics-modeling-rigging-lighting-3d-animation,TRUE,"Shinobi School of Computer Graphics - Modeling, Rigging, Lighting & 3D Animation",FALSE
5c1b3ae42ad54c23c8964b53,France,Nancy,nancy,france,university-of-larraine,TRUE,University of Lorraine,FALSE
5c1b4e192ad54c23c8964bab,United Arab Emirates,Dubai,dubai,united-arab-emirates,al-rashid-quran-learning-centre-dubai,TRUE,Al Rashid Quran learning Centre Dubai,FALSE
5c7e444154733c535cb5ec46,Spain,Valencia,valencia,spain,berklee-college-of-music,TRUE,Berklee College of Music - Valencia,FALSE
5c1b4ef72ad54c23c8964baf,Australia,Sydney,sydney,australia,kings-own-institute,TRUE,Kings Own Institute,FALSE
5c7e43e054733c535cb5ec43,Ireland,Dublin,dublin,ireland,rcsi-dublin,TRUE,RCSI - Dublin,FALSE
5c1ddeaafe30d71080781dfb,Australia,Brisbane,brisbane,australia,le-cordon-bleu-brisbane,TRUE,Le Cordon Bleu Brisbane,FALSE
5c7c9ce554733c535cb5e99c,Australia,Brisbane,brisbane,australia,ilsc-brisbane,TRUE,ILSC - Brisbane,FALSE
5c825a8dd6ae46608c2257c1,United Kingdom,London,london,united-kingdom,london-bridge-business-academy,TRUE,London Bridge Business Academy,FALSE
5c6f9e0fff41ed1ba00dc857,Spain,Barcelona,barcelona,spain,university-of-barcelona,TRUE,University of Barcelona,FALSE
5c2db275ddc31e2c4158adc7,Australia,Melbourne,melbourne,australia,tmg-college-australia,TRUE,TMG College Australia,FALSE
5c345b3dddc31e2c4158b173,United Kingdom,London,london,united-kingdom,groupe-inseec-london,TRUE,Groupe Inseec London,FALSE
5c3d8828ddc31e2c4158b74c,France,Paris,paris,france,le-cordon-bleu,TRUE,Le Cordon Bleu - Paris,FALSE
5c614da58953b047a29eaf59,Australia,Sydney,sydney,australia,whitehouse-institute-of-design,TRUE,Whitehouse Institute of Design,FALSE
5c7f7badd6ae46608c225018,Ireland,Dublin,dublin,ireland,royal-irish-academy-of-music,TRUE,Royal Irish Academy of Music,FALSE
5c80af87d6ae46608c2250e1,New Zealand,Wellington,wellington,new-zealand,new-zealand-medical-association-nzma,TRUE,New Zealand Medical Association NZMA,FALSE
5c823bfbd6ae46608c225679,France,Lille,lille,france,ieseg-school-of-management,TRUE,IESEG School Of Management,FALSE
5c9c418c6ebb3b42755c90d0,Germany,Berlin,berlin,germany,university-of-applied-sciences-europe-bits-btk,TRUE,University of Applied Sciences Europe - BiTS / BTK,TRUE
5a68710032328a1060e066fd,United Kingdom,London,london,united-kingdom,university-of-the-west-of-scotland-london-campus,TRUE,University of the West of Scotland London Campus,FALSE
5c6d220deaac3e0d15d40780,New Zealand,Wellington,wellington,new-zealand,le-cordon-bleu-2,TRUE,Le Cordon Bleu - New Zealand,FALSE
5c80af29d6ae46608c2250df,Australia,Sydney,sydney,australia,holmesglen-waverley-campus,TRUE,Holmesglen Waverley Campus,FALSE
5c3439dfddc31e2c4158b0be,Australia,Melbourne,melbourne,australia,collart-college-in-collingwood,TRUE,Collarts - Wellington St Campus,FALSE
5c4fe3a63f9b841cc65bc642,United Kingdom,London,london,united-kingdom,delamar-academy-of-make-up-and-hair,TRUE,Delamar Academy of Make-up and Hair,FALSE
5c3474e5ddc31e2c4158b1af,United Kingdom,London,london,united-kingdom,the-university-of-law-bloomsbury,TRUE,The University of Law Bloomsbury,FALSE
5c4af320ff70f40a61a147f2,United Kingdom,London,london,united-kingdom,event-academy-london,TRUE,Event Academy London,FALSE
5c5412653f9b841cc65bcb78,Australia,Melbourne,melbourne,australia,trinity-college-melbourne,TRUE,Trinity college Melbourne,FALSE
5cb998efe5c5e006f31d1f4b,France,Bordeaux,bordeaux,france,efap-bordeaux-school-of-new-communication-professions,TRUE,"EFAP Bordeaux, School of New Communication Professions",FALSE
5e4fd0fe2fd70008648722c8,Germany,Berlin,berlin,germany,hochschule-fresenius-fachbereich-wirtschaft-medien,TRUE,Hochschule Fresenius - Fachbereich Wirtschaft & Medien,FALSE
5e27ecc9a3073b6b5b8ea165,Canada,St. Catharines,st-catharines,canada,goodman-school-of-business,TRUE,Goodman School of Business,FALSE
5e1c1e7247f5b578ed72c3c5,Germany,Berlin,berlin,germany,bic-berlin-international-college-gmbh-pathway-college-for-university-studies,TRUE,BIC Berlin International College GmbH - Pathway College for University Studies,FALSE
5e4bce07291d916c8c74bcec,United Kingdom,London,london,united-kingdom,bpp-london-waterloo-centre,TRUE,BPP - London -Waterloo Centre,FALSE
5a68710032328a1060e06705,United Kingdom,London,london,united-kingdom,london-south-bank-university,TRUE,London South Bank University (LSBU),TRUE
5a68710032328a1060e06608,United Kingdom,Belfast,belfast,united-kingdom,queen's-university-belfast,TRUE,Queen's University Belfast (QUB),FALSE
5e6f6e0668de6b2d190045ad,Canada,North Bay,north-bay,canada,canadore-college,TRUE,Canadore College,FALSE
5e6f789268de6b2d190045b6,Canada,New Westminster,new-westminster,canada,douglas-college,TRUE,Douglas College,FALSE
5a68710032328a1060e066dc,United Kingdom,London,london,united-kingdom,university-college-london-(ucl),TRUE,University College London (UCL),TRUE
5a68710032328a1060e06627,United Kingdom,Stoke on Trent,stoke-on-trent,united-kingdom,keele-university-international-study-centre,TRUE,Keele University International Study Centre,TRUE
5e5e53d6aa10b527bcc28007,Canada,Vancouver,vancouver,canada,vcc-downtown-campus-parking-lot-1150,TRUE,VCC - Downtown Campus Parking - Lot #1150,FALSE
5dbc1f8fdf40b83b51cdf1ec,Canada,St. Catharines,st-catharines,canada,brock-university,TRUE,Brock University,FALSE
5a68710032328a1060e06604,United Kingdom,Durham,durham,united-kingdom,university-of-durham,TRUE,Durham University,TRUE
5dcba6c36239ed39348ea199,Hungary,Budapest,budapest,hungary,tokyo-university-of-science-kagurazaka-campus,TRUE,Tokyo University of Science Kagurazaka Campus,FALSE
5dcbb08f28eed75e99dc60d4,Japan,Tokyo,tokyo,japan,sophia-university,TRUE,Sophia University,FALSE
5cb5e90899c06d44f03db627,United Kingdom,Bournemouth,bournemouth,united-kingdom,bournemouth-university,TRUE,Bournemouth University,FALSE
5a68710032328a1060e066de,United Kingdom,London,london,united-kingdom,city-university-london,TRUE,City University London,TRUE
5a68710032328a1060e065d2,United Kingdom,Nottingham,nottingham,united-kingdom,nottingham-trent-university-(ntu),TRUE,Nottingham Trent University (NTU),TRUE
5a68710032328a1060e066c9,United Kingdom,London,london,united-kingdom,london-school-of-economics-and-political-science-(lse),TRUE,London School of Economics and Political Science (LSE),FALSE
5a68710032328a1060e065f5,United Kingdom,Bristol,bristol,united-kingdom,university-of-bristol,TRUE,University of Bristol,TRUE
5dcba7406239ed39348ea19b,Japan,Tokyo,tokyo,japan,tokyo-university-of-the-arts,TRUE,Tokyo University of the Arts,FALSE
5a68710032328a1060e066df,United Kingdom,London,london,united-kingdom,king's-college-london-(kcl),TRUE,King's College London (KCL),TRUE
5a68710032328a1060e065eb,United Kingdom,Southampton,southampton,united-kingdom,university-of-southampton,TRUE,University of Southampton,TRUE
5a68710032328a1060e06632,United Kingdom,Edinburgh,edinburgh,united-kingdom,universities-of-edinburgh,TRUE,University of Edinburgh,TRUE
5a68710032328a1060e066f8,United Kingdom,London,london,united-kingdom,queen-mary-university-of-london,TRUE,Queen Mary University of London (QMUL),TRUE
5a68710032328a1060e06630,United Kingdom,Edinburgh,edinburgh,united-kingdom,heriot-watt-university,TRUE,Heriot-Watt University,FALSE
5e69c9508390c159d84a1f59,United States,Buffalo (New York),buffalo,united-states,university-at-buffalo,TRUE,University at Buffalo,TRUE
5dcba1386239ed39348ea190,Hungary,Budapest,budapest,hungary,budapest-university-of-technology-and-economics,TRUE,Budapest University of Technology and Economics,FALSE
5a68710032328a1060e0664a,United Kingdom,Coventry,coventry,united-kingdom,coventry-university,TRUE,Coventry University,FALSE
5a68710032328a1060e06635,United Kingdom,Glasgow,glasgow,united-kingdom,university-of-glasgow,TRUE,University of Glasgow,TRUE
5a68710032328a1060e065ed,United Kingdom,Cardiff,cardiff,united-kingdom,cardiff-university,TRUE,Cardiff University,TRUE
5a68710032328a1060e065e9,United Kingdom,Newcastle,newcastle,united-kingdom,newcastle-university,TRUE,Newcastle University,FALSE
5a68710032328a1060e065dd,United Kingdom,Sheffield,sheffield,united-kingdom,university-of-sheffield,TRUE,University of Sheffield,TRUE
5bfceec278bc74314824778d,United Kingdom,Brighton (UK),brighton,united-kingdom,university-of-sussex,TRUE,University of Sussex,FALSE
5a68710032328a1060e06636,United Kingdom,Glasgow,glasgow,united-kingdom,university-of-strathclyde,TRUE,University of Strathclyde,FALSE
5a68710032328a1060e065cc,Australia,Brinkin,brinkin,australia,charles-darwin-university,TRUE,Charles Darwin University,FALSE
5e259b22a3073b6b5b8e9df2,United Kingdom,London,london,united-kingdom,oncampus-london,TRUE,ONCAMPUS London,FALSE
5e4fd0d32fd70008648722c6,Canada,Vancouver,vancouver,canada,vancouver-film-school,TRUE,Vancouver Film School,FALSE
5e6330298390c159d84a1621,New Zealand,Auckland,auckland,new-zealand,unitec-institute-of-technology,TRUE,Unitec Institute of Technology,FALSE
5dcba7de6239ed39348ea1a5,Japan,Tokyo,tokyo,japan,tokyo-denki-university,TRUE,Tokyo Denki University,FALSE
5dbc125bdf40b83b51cdf1c1,United States,Madison (Wisconsin),madison-heights,united-states,st-paul-s-university-catholic-church,TRUE,St Paul's University Catholic Church,FALSE
5a68710032328a1060e065e6,United Kingdom,Manchester,manchester,united-kingdom,university-of-manchester,TRUE,University of Manchester,TRUE
5a68710032328a1060e065d1,United Kingdom,Nottingham,nottingham,united-kingdom,university-of-nottingham,TRUE,University of Nottingham,TRUE
5c13568c72d4db0df95f91e3,Australia,Brisbane,brisbane,australia,james-cook-university,TRUE,James Cook University - Brisbane Campus,FALSE
5e258138a3073b6b5b8e9d66,Germany,Berlin,berlin,germany,bsi-language-school-berlin,TRUE,BSI Language School Berlin,FALSE
5e411223719fbf31caf46293,Germany,Berlin,berlin,germany,charite-universitatsmedizin-berlin,TRUE,CharitÃ© â€“ UniversitÃ¤tsmedizin Berlin,FALSE
5e284eb9a3073b6b5b8ea30d,Canada,Montreal,montreal,canada,tav-college,TRUE,TAV College,FALSE
5e1c222b47f5b578ed72c422,France,Bordeaux,bordeaux,france,cafa-formations,TRUE,Cafa Formations,FALSE
5dcba3b16239ed39348ea194,Hungary,Budapest,budapest,hungary,edutus-university,TRUE,Edutus University,FALSE
5a68710032328a1060e066ec,United Kingdom,London,london,united-kingdom,university-of-westminster,TRUE,University of Westminster,TRUE
5a68710032328a1060e06622,United Kingdom,Oxford (UK),oxford,united-kingdom,university-of-oxford,TRUE,University of Oxford,FALSE
5a68710032328a1060e06610,United Kingdom,York,york,united-kingdom,university-of-york,TRUE,University of York,TRUE
5e70bce168de6b2d190046cc,United Kingdom,St Andrews,st-andrews,united-kingdom,university-of-st-andrews,TRUE,University of St Andrews,FALSE
5a68710032328a1060e06615,United Kingdom,Hull,hull,united-kingdom,university-of-hull,TRUE,University of Hull,FALSE
5baf088f3091897edef5c4c9,United Kingdom,Bath,bath,united-kingdom,university-of-bath,TRUE,University of Bath,FALSE
5a68710032328a1060e06648,United Kingdom,Exeter,exeter,united-kingdom,university-of-exeter,TRUE,University of Exeter,TRUE
5e68e58c8390c159d84a1e5a,Canada,Vancouver,vancouver,canada,adler-university,TRUE,Adler University,FALSE
5a6870ff32328a1060e06594,Australia,Melbourne,melbourne,australia,royal-melbourne-institute-of-technology-rmit,TRUE,Royal Melbourne Institute of Technology RMIT,TRUE
5dbc113cdf40b83b51cdf177,United States,Madison (Wisconsin),madison-heights,united-states,university-of-wisconsin,TRUE,University of Wisconsin,FALSE
5c4ac2f1ff70f40a61a147db,United Kingdom,Hatfield,hatfield,united-kingdom,university-of-hertfordshire,TRUE,University of Hertfordshire,FALSE
5a68710032328a1060e0664f,United Kingdom,Dundee,dundee,united-kingdom,university-of-dundee,TRUE,University of Dundee,FALSE
5a68710032328a1060e0663e,United Kingdom,Leeds,leeds,united-kingdom,university-of-leeds,TRUE,University of Leeds,FALSE
5a68710032328a1060e06619,United Kingdom,Lancaster,lancaster,united-kingdom,lancaster-university,TRUE,Lancaster University,TRUE
5e158fcc682f896a8887b8be,Australia,Sydney,sydney,australia,australian-college-of-sport,TRUE,College of Sports & Fitness,TRUE
